Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Lag_1,Lag_2,Lag_4,Rolling_Mean_4,Rolling_Std_4
36,2011-08-19,373267.58,0,87.24,3.534,214.4239935,8.177,2011,8,33,242771.37,1530761.43,1352039.88,776804.7299999997,591663.9242341918
43,2011-08-19,663396.32,0,82.08,3.554,207.4953088,10.641,2011,8,33,373267.58,242771.37,960418.54,702549.1749999997,579451.0287514066
9,2011-08-19,540819.44,0,85.8,3.554,219.2556109,6.404,2011,8,33,663396.32,373267.58,1530761.43,455063.67749999964,184855.94943350257
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,2011,8,33,540819.44,663396.32,242771.37,855394.4824999997,669774.8388953813
44,2011-08-19,290909.69,0,76.68,3.578,129.2405806,6.56,2011,8,33,1844094.59,540819.44,373267.58,834805.0099999997,690481.9644736596
13,2011-08-19,2090340.98,0,76.68,3.578,129.2405806,6.877,2011,8,33,290909.69,1844094.59,663396.32,1191541.1749999996,907054.3712242224
10,2011-08-19,1954849.68,0,87.4,3.743,129.2405806,8.257,2011,8,33,2090340.98,290909.69,540819.44,1545048.7349999994,842134.9089400143
23,2011-08-19,1453416.53,0,67.09,3.82,136.183129,4.584,2011,8,33,1954849.68,2090340.98,1844094.59,1447379.2199999995,818206.2322596014
21,2011-08-19,855546.5,0,90.11,3.554,215.3229307,7.852,2011,8,33,1453416.53,1954849.68,290909.69,1588538.4224999996,560215.6811942437
32,2011-08-19,1221318.17,0,73.72,3.499,194.2500634,8.622,2011,8,33,855546.5,1453416.53,2090340.98,1371282.7199999995,460351.16104460263
37,2011-08-19,506897.98,0,87.24,3.554,214.4239935,8.177,2011,8,33,1221318.17,855546.5,1954849.68,1009294.7949999997,415627.6879545544
19,2011-08-19,1391792.69,0,71.14,3.942,136.183129,7.806,2011,8,33,506897.98,1221318.17,1453416.53,993888.8349999995,394271.5962164828
16,2011-08-19,554630.42,0,68.83,3.499,194.2500634,6.338,2011,8,33,1391792.69,506897.98,855546.5,918659.8149999996,453696.6704909416
42,2011-08-19,526641.23,0,87.4,3.743,129.2405806,8.257,2011,8,33,554630.42,1391792.69,1221318.17,744990.5799999997,431645.87524028454
31,2011-08-19,1487542.53,0,90.11,3.554,215.3229307,7.852,2011,8,33,526641.23,554630.42,506897.98,990151.7174999997,520651.4713154154
6,2011-08-19,1493544.04,0,89.26,3.554,217.2069662,6.925,2011,8,33,1487542.53,526641.23,1391792.69,1015589.5549999997,548553.8226413196
4,2011-08-19,2232892.1,0,82.77,3.55,129.2405806,5.644,2011,8,33,1493544.04,1487542.53,554630.42,1435154.9749999996,699508.2759309417
8,2011-08-19,895066.5,0,82.92,3.554,219.0701968,6.425,2011,8,33,2232892.1,1493544.04,526641.23,1527261.2924999997,547813.6925901885
41,2011-08-19,1412959.97,0,70.55,3.499,194.2500634,6.901,2011,8,33,895066.5,2232892.1,1487542.53,1508615.6524999996,550876.9064060719
40,2011-08-19,943237.12,0,64.05,3.82,136.183129,4.584,2011,8,33,1412959.97,895066.5,1493544.04,1371038.9224999996,620245.2211271238
29,2011-08-19,498056.0,0,71.3,3.82,136.183129,9.863,2011,8,33,943237.12,1412959.97,2232892.1,937329.8974999996,374613.851379923
20,2011-08-19,1990017.93,0,71.25,3.747,208.8424359,7.274,2011,8,33,498056.0,943237.12,895066.5,1211067.7549999997,639698.5887699542
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503,2011,8,33,1990017.93,498056.0,1412959.97,1157832.6974999998,626010.798680165
26,2011-08-19,1021766.75,0,60.58,3.82,136.183129,7.767,2011,8,33,1200019.74,1990017.93,943237.12,1177465.1049999997,618220.4339020357
18,2011-08-19,932679.79,0,69.24,3.82,136.183129,8.89,2011,8,33,1021766.75,1200019.74,498056.0,1286121.0524999998,482247.5759248979
30,2011-08-19,414450.61,0,90.11,3.554,215.3229307,7.852,2011,8,33,932679.79,1021766.75,1990017.93,892229.2224999997,337354.22761405277
38,2011-08-19,362224.7,0,91.74,3.743,129.2405806,13.503,2011,8,33,414450.61,932679.79,1200019.74,682780.4624999996,342597.0828892194
15,2011-08-19,599488.98,0,70.41,3.942,136.183129,7.806,2011,8,33,362224.7,414450.61,1021766.75,577211.0199999997,257917.5726193547
5,2011-08-19,303643.84,0,89.35,3.554,216.2311855,6.529,2011,8,33,599488.98,362224.7,932679.79,419952.0324999997,127963.30428071917
7,2011-08-19,645156.21,0,56.06,3.499,194.2500634,8.622,2011,8,33,303643.84,599488.98,414450.61,477628.43249999965,169807.9397175993
39,2011-08-19,1629066.9,0,87.93,3.554,214.4239935,8.177,2011,8,33,645156.21,303643.84,362224.7,794338.9824999997,576707.4481375611
27,2011-08-19,1781905.24,0,72.97,3.942,140.1289205,7.85,2011,8,33,1629066.9,645156.21,599488.98,1089943.0474999996,726995.6393065508
17,2011-08-19,797523.04,0,67.59,3.578,129.2405806,6.745,2011,8,33,1781905.24,1629066.9,303643.84,1213412.8474999997,574987.4867436199
40,2011-08-26,969611.3,0,65.01,3.796,136.2136129,4.584,2011,8,34,797523.04,1781905.24,645156.21,1294526.6199999996,483748.43389207113
37,2011-08-26,527947.21,0,86.02,3.523,214.4878416,8.177,2011,8,34,969611.3,797523.04,1629066.9,1019246.6974999995,539953.1744655088
8,2011-08-26,912542.82,0,84.69,3.523,219.1336097,6.425,2011,8,34,527947.21,969611.3,1781905.24,801906.0924999997,196161.6701808211
7,2011-08-26,629994.47,0,57.6,3.485,194.3796374,8.622,2011,8,34,912542.82,527947.21,797523.04,760023.9499999996,214442.02161593805
13,2011-08-26,2035244.54,0,81.53,3.57,129.2832581,6.877,2011,8,34,629994.47,912542.82,969611.3,1026432.2599999995,691935.2780994987
4,2011-08-26,1988490.21,0,81.47,3.523,129.2832581,5.644,2011,8,34,2035244.54,629994.47,527947.21,1391568.0099999995,725739.8472382835
10,2011-08-26,1728399.07,0,91.59,3.663,129.2832581,8.257,2011,8,34,1988490.21,2035244.54,912542.82,1595532.0724999995,657692.849479277
31,2011-08-26,1417267.07,0,92.07,3.523,215.386897,7.852,2011,8,34,1728399.07,1988490.21,629994.47,1792350.2224999997,284162.9024378442
43,2011-08-26,561573.08,0,87.43,3.523,207.5580023,10.641,2011,8,34,1417267.07,1728399.07,2035244.54,1423932.3574999997,620519.539683681
34,2011-08-26,871404.6,0,77.27,3.523,129.2832581,10.641,2011,8,34,561573.08,1417267.07,1988490.21,1144660.9549999996,525903.9159260439
26,2011-08-26,1064617.62,0,61.1,3.796,136.2136129,7.767,2011,8,34,871404.6,561573.08,1728399.07,978715.5924999996,358343.4486597954
23,2011-08-26,1637266.29,0,67.04,3.796,136.2136129,4.584,2011,8,34,1064617.62,871404.6,1417267.07,1033715.3974999996,452582.14361311897
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,2011,8,34,1637266.29,1064617.62,561573.08,984914.0149999995,525166.7265435187
45,2011-08-26,833979.01,0,72.55,3.704,186.5641172,8.625,2011,8,34,366367.55,1637266.29,871404.6,975557.6174999996,528187.8112153229
29,2011-08-26,608294.98,0,72.22,3.796,136.2136129,9.863,2011,8,34,833979.01,366367.55,1064617.62,861476.9574999997,551313.4815037374
12,2011-08-26,1017593.47,0,94.61,3.74,129.2832581,13.503,2011,8,34,608294.98,833979.01,1637266.29,706558.7524999996,281877.2432318692
20,2011-08-26,1933577.2,0,70.15,3.704,208.902476,7.274,2011,8,34,1017593.47,608294.98,366367.55,1098361.1649999996,581426.9903262794
17,2011-08-26,837390.79,0,72.04,3.57,129.2832581,6.745,2011,8,34,1933577.2,1017593.47,833979.01,1099214.1099999996,580912.1384868602
9,2011-08-26,542663.53,0,88.95,3.523,219.3189965,6.404,2011,8,34,837390.79,1933577.2,608294.98,1082806.2474999996,600013.0059743802
5,2011-08-26,310338.17,0,89.18,3.523,216.2950176,6.529,2011,8,34,542663.53,837390.79,1017593.47,905992.4224999996,718203.4371907898
6,2011-08-26,1420405.41,0,90.07,3.523,217.2706543,6.925,2011,8,34,310338.17,542663.53,1933577.2,777699.4749999996,479688.25182750897
24,2011-08-26,1402372.09,0,69.94,3.906,136.2136129,8.358,2011,8,34,1420405.41,310338.17,837390.79,918944.7999999996,576528.2046674099
25,2011-08-26,726422.55,0,66.8,3.704,208.902476,7.274,2011,8,34,1402372.09,1420405.41,542663.53,964884.5549999995,542890.3175183394
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,2011,8,34,726422.55,1402372.09,310338.17,1111559.3249999995,353227.03965319187
32,2011-08-26,1183740.91,0,75.64,3.485,194.3796374,8.622,2011,8,34,897037.25,726422.55,1420405.41,1052393.1999999997,300072.09146564297
42,2011-08-26,503720.98,0,91.59,3.663,129.2832581,8.257,2011,8,34,1183740.91,897037.25,1402372.09,827730.4224999996,286817.19346867094
18,2011-08-26,1147906.46,0,70.32,3.796,136.2136129,8.89,2011,8,34,503720.98,1183740.91,726422.55,933101.3999999996,313384.50598226115
30,2011-08-26,387944.83,0,92.07,3.523,215.386897,7.852,2011,8,34,1147906.46,503720.98,897037.25,805828.2949999996,418621.0838944198
15,2011-08-26,605413.17,0,69.19,3.906,136.2136129,7.806,2011,8,34,387944.83,1147906.46,1183740.91,661246.3599999996,336384.38810487214
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,2011,8,34,605413.17,387944.83,503720.98,990601.0924999996,639297.5343789301
14,2011-08-26,2273470.62,0,72.55,3.704,186.5641172,8.625,2011,8,34,1821139.91,605413.17,1147906.46,1271992.1324999996,918402.524089805
1,2011-08-26,1464693.46,0,87.96,3.523,215.7332258,7.962,2011,8,34,2273470.62,1821139.91,387944.83,1541179.2899999996,706195.6419847099
27,2011-08-26,2034400.78,0,72.88,3.906,140.1629528,7.85,2011,8,34,1464693.46,2273470.62,605413.17,1898426.1924999997,343144.6069075331
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503,2011,8,34,2034400.78,1464693.46,1821139.91,1734761.0924999996,508551.00710326096
39,2011-08-26,1573898.63,0,86.49,3.523,214.4878416,8.177,2011,8,34,1166479.51,2034400.78,2273470.62,1559868.0949999995,360180.9336992426
44,2011-08-26,324174.79,0,81.53,3.57,129.2832581,6.56,2011,8,34,1573898.63,1166479.51,1464693.46,1274738.4274999995,726148.5015066762
22,2011-08-26,1181815.31,0,72.22,3.796,140.1629528,8.023,2011,8,34,324174.79,1573898.63,2034400.78,1061592.0599999996,526528.6503022981
38,2011-08-26,365672.55,0,94.61,3.74,129.2832581,13.503,2011,8,34,1181815.31,324174.79,1166479.51,861390.3199999995,617704.594770701
36,2011-08-26,344964.2,0,86.02,3.501,214.4878416,8.177,2011,8,34,365672.55,1181815.31,1573898.63,554156.7124999996,418781.8789823059
41,2011-08-26,1328740.71,0,71.61,3.485,194.3796374,6.901,2011,8,34,344964.2,365672.55,324174.79,805298.1924999995,523110.98219905264
16,2011-08-26,557312.01,0,67.51,3.485,194.3796374,6.338,2011,8,34,1328740.71,344964.2,1181815.31,649172.3674999995,463021.31452179234
33,2011-08-26,237095.82,0,99.66,3.663,129.2832581,8.442,2011,8,34,557312.01,1328740.71,365672.55,617028.1849999996,492770.4515312984
21,2011-08-26,821127.53,0,92.07,3.523,215.386897,7.852,2011,8,34,237095.82,557312.01,344964.2,736069.0174999996,461671.9633366152
19,2011-08-26,1547729.24,0,69.34,3.906,136.2136129,7.806,2011,8,34,821127.53,237095.82,1328740.71,790816.1499999996,558261.1673232339
11,2011-08-26,1304706.75,0,89.09,3.523,219.0866908,7.567,2011,8,34,1547729.24,821127.53,557312.01,977664.8349999995,578756.204819036
1,2011-09-02,1550229.22,0,87.83,3.533,215.7971409,7.962,2011,9,35,1304706.75,1547729.24,237095.82,1305948.1849999996,343115.09793511365
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,2011,9,35,1550229.22,1304706.75,821127.53,1552946.2274999996,205979.19416816946
14,2011-09-02,1750891.47,0,70.63,3.703,186.6189274,8.625,2011,9,35,1809119.7,1550229.22,1547729.24,1603736.7849999995,228121.7981953723
41,2011-09-02,1283849.38,0,70.37,3.511,194.5092113,6.901,2011,9,35,1750891.47,1809119.7,1304706.75,1598522.4424999997,237289.48355006814
15,2011-09-02,649159.68,0,67.63,3.879,136.2440968,7.806,2011,9,35,1283849.38,1750891.47,1550229.22,1373255.0574999994,536934.1168503572
23,2011-09-02,1464295.69,0,65.33,3.784,136.2440968,4.584,2011,9,35,649159.68,1283849.38,1809119.7,1287049.0549999995,466718.776220344
17,2011-09-02,847380.07,0,69.31,3.58,129.3259355,6.745,2011,9,35,1464295.69,649159.68,1750891.47,1061171.2049999996,377516.0332865594
11,2011-09-02,1297792.41,0,91.44,3.533,219.1501106,7.567,2011,9,35,847380.07,1464295.69,1283849.38,1064656.9624999994,380311.49039446685
39,2011-09-02,1465089.85,0,88.65,3.533,214.5516896,8.177,2011,9,35,1297792.41,847380.07,649159.68,1268639.5049999994,291652.4668310022
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503,2011,9,35,1465089.85,1297792.41,1464295.69,1269783.4549999996,292682.8515803995
45,2011-09-02,726482.39,0,70.63,3.703,186.6189274,8.625,2011,9,35,1468871.49,1465089.85,847380.07,1239559.0349999995,351229.8013841427
18,2011-09-02,540922.94,0,68.23,3.784,136.2440968,8.89,2011,9,35,726482.39,1468871.49,1297792.41,1050341.6674999995,487023.45554722263
37,2011-09-02,530367.83,0,87.5,3.533,214.5516896,8.177,2011,9,35,540922.94,726482.39,1465089.85,816661.1624999995,444036.7709580958
30,2011-09-02,369722.32,0,91.94,3.533,215.4508632,7.852,2011,9,35,530367.83,540922.94,1468871.49,541873.8699999995,145887.80512016686
27,2011-09-02,1511717.53,0,71.44,3.879,140.196985,7.85,2011,9,35,369722.32,530367.83,726482.39,738182.6549999996,521605.73167902674
43,2011-09-02,594224.9,0,87.84,3.533,207.6206959,10.641,2011,9,35,1511717.53,369722.32,540922.94,751508.1449999996,515532.01752785983
32,2011-09-02,1152117.5,0,74.6,3.511,194.5092113,8.622,2011,9,35,594224.9,1511717.53,530367.83,906945.5624999995,520340.09283928113
29,2011-09-02,497085.91,0,69.16,3.784,136.2440968,9.863,2011,9,35,1152117.5,594224.9,369722.32,938786.4599999996,478742.16724619805
42,2011-09-02,537124.76,0,91.61,3.798,129.3259355,8.257,2011,9,35,497085.91,1152117.5,1511717.53,695138.2674999996,307249.3729531102
40,2011-09-02,957298.26,0,63.79,3.784,136.2440968,4.584,2011,9,35,537124.76,497085.91,594224.9,785906.6074999995,320829.81952130806
12,2011-09-02,1052051.45,0,93.66,3.798,129.3259355,13.503,2011,9,35,957298.26,537124.76,1152117.5,760890.0949999995,284613.5831235502
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,2011,9,35,1052051.45,957298.26,497085.91,839990.2549999994,224470.54216699055
34,2011-09-02,926455.64,0,78.24,3.533,129.3259355,10.641,2011,9,35,813486.55,1052051.45,537124.76,937322.9749999995,98344.96108670611
21,2011-09-02,705557.8,0,91.94,3.533,215.4508632,7.852,2011,9,35,926455.64,813486.55,957298.26,874387.8599999995,148871.26837767588
5,2011-09-02,315645.53,0,90.38,3.533,216.3588498,6.529,2011,9,35,705557.8,926455.64,1052051.45,690286.3799999995,265545.4662981552
26,2011-09-02,1040143.14,0,59.67,3.784,136.2440968,7.767,2011,9,35,315645.53,705557.8,813486.55,746950.5274999996,319333.3431784491
22,2011-09-02,912762.76,0,69.16,3.784,140.196985,8.023,2011,9,35,1040143.14,315645.53,926455.64,743527.3074999995,316831.23240872694
4,2011-09-02,2078420.31,0,77.99,3.533,129.3259355,5.644,2011,9,35,912762.76,1040143.14,705557.8,1086742.9349999996,732679.0716886655
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,2011,9,35,2078420.31,912762.76,315645.53,1101828.7249999996,711834.7024461471
7,2011-09-02,592355.24,0,53.4,3.511,194.5092113,8.622,2011,9,35,375988.69,2078420.31,1040143.14,989881.7499999995,758453.5913058964
6,2011-09-02,1481618.74,0,91.22,3.533,217.3343423,6.925,2011,9,35,592355.24,375988.69,912762.76,1132095.7449999996,791773.157268889
44,2011-09-02,309543.52,0,77.0,3.58,129.3259355,6.56,2011,9,35,1481618.74,592355.24,2078420.31,689876.5474999995,541462.4959910187
31,2011-09-02,1385769.03,0,91.94,3.533,215.4508632,7.852,2011,9,35,309543.52,1481618.74,375988.69,942321.6324999996,580336.5632820075
8,2011-09-02,891387.14,0,84.77,3.533,219.1970226,6.425,2011,9,35,1385769.03,309543.52,592355.24,1017079.6074999995,537938.7844319216
25,2011-09-02,699779.0,0,67.2,3.703,208.9625161,7.274,2011,9,35,891387.14,1385769.03,1481618.74,821619.6724999995,447287.80165328324
20,2011-09-02,2141765.98,0,70.82,3.703,208.9625161,7.274,2011,9,35,699779.0,891387.14,309543.52,1279675.2874999996,643299.7316021117
16,2011-09-02,580805.33,0,63.44,3.511,194.5092113,6.338,2011,9,35,2141765.98,699779.0,1385769.03,1078434.3624999993,720341.4305630862
10,2011-09-02,1758587.35,0,91.61,3.798,129.3259355,8.257,2011,9,35,580805.33,2141765.98,891387.14,1295234.4149999996,773797.4975537247
38,2011-09-02,416953.51,0,93.66,3.798,129.3259355,13.503,2011,9,35,1758587.35,580805.33,699779.0,1224528.0424999995,855004.9383965728
9,2011-09-02,544643.33,0,89.33,3.533,219.382382,6.404,2011,9,35,416953.51,1758587.35,2141765.98,825247.3799999995,626183.6611739884
24,2011-09-02,1196105.44,0,68.14,3.879,136.2440968,8.358,2011,9,35,544643.33,416953.51,580805.33,979072.4074999995,621678.6847134241
36,2011-09-02,350276.29,0,87.5,3.481,214.5516896,8.177,2011,9,35,1196105.44,544643.33,1758587.35,626994.6424999995,387882.784035656
13,2011-09-02,1953628.82,0,77.0,3.58,129.3259355,6.877,2011,9,35,350276.29,1196105.44,416953.51,1011163.4699999995,724995.9480190385
33,2011-09-02,239198.36,0,99.2,3.798,129.3259355,8.442,2011,9,35,1953628.82,350276.29,544643.33,934802.2274999995,802459.2007363347
19,2011-09-02,1609951.02,0,69.27,3.879,136.2440968,7.806,2011,9,35,239198.36,1953628.82,1196105.44,1038263.6224999995,871120.3109921527
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,2011,9,36,1609951.02,239198.36,350276.29,1045031.4224999994,864070.2403393153
4,2011-09-09,2093139.01,1,73.34,3.554,129.3686129,5.644,2011,9,36,377347.49,1609951.02,1953628.82,1079908.9699999993,914324.2772074841
18,2011-09-09,951549.61,1,68.11,3.809,136.2745806,8.89,2011,9,36,2093139.01,377347.49,239198.36,1257996.7824999995,750730.1715356548
22,2011-09-09,1004434.54,1,69.14,3.809,140.2310173,8.023,2011,9,36,951549.61,2093139.01,1609951.02,1106617.6624999994,716367.4208582693
23,2011-09-09,1423289.9,1,66.04,3.809,136.2745806,4.584,2011,9,36,1004434.54,951549.61,377347.49,1368103.2649999992,527413.2741495074
42,2011-09-09,608390.94,1,89.06,3.771,129.3686129,8.257,2011,9,36,1423289.9,1004434.54,2093139.01,996916.2474999994,334096.32474997925
27,2011-09-09,1911470.84,1,70.93,3.93,140.2310173,7.85,2011,9,36,608390.94,1423289.9,951549.61,1236896.5549999995,559419.5925385335
7,2011-09-09,613135.23,1,45.61,3.566,194.6387853,8.622,2011,9,36,1911470.84,608390.94,1004434.54,1139071.7274999993,641771.4173011585
30,2011-09-09,370897.82,1,78.87,3.546,215.5148295,7.852,2011,9,36,613135.23,1911470.84,1423289.9,875973.7074999994,699533.3125894509
12,2011-09-09,922850.57,1,88.0,3.913,129.3686129,13.503,2011,9,36,370897.82,613135.23,608390.94,954588.6149999994,676736.3480502239
8,2011-09-09,848358.09,1,69.01,3.546,219.2604355,6.425,2011,9,36,922850.57,370897.82,1911470.84,688810.4274999994,249683.40382355312
5,2011-09-09,321110.22,1,79.04,3.546,216.4226819,6.529,2011,9,36,848358.09,922850.57,613135.23,615804.1749999993,313678.42445050355
11,2011-09-09,1249439.95,1,84.91,3.546,219.2135305,7.567,2011,9,36,321110.22,848358.09,370897.82,835439.7074999993,384594.40366507357
44,2011-09-09,295811.25,1,70.19,3.619,129.3686129,6.56,2011,9,36,1249439.95,321110.22,922850.57,678679.8774999995,457894.5300851863
40,2011-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584,2011,9,36,295811.25,1249439.95,848358.09,721938.3524999995,486544.9330622046
15,2011-09-09,607593.51,1,67.59,3.93,136.2745806,7.806,2011,9,36,1021391.99,295811.25,321110.22,793559.1749999993,425076.97263990575
37,2011-09-09,506273.74,1,77.94,3.546,214.6155376,8.177,2011,9,36,607593.51,1021391.99,1249439.95,607767.6224999995,304796.61756282643
21,2011-09-09,653989.65,1,78.87,3.546,215.5148295,7.852,2011,9,36,506273.74,607593.51,295811.25,697312.2224999995,224684.73480221975
25,2011-09-09,673248.48,1,67.51,3.738,209.0225562,7.274,2011,9,36,653989.65,506273.74,1021391.99,610276.3449999995,74610.28139808428
6,2011-09-09,1483574.38,1,80.21,3.546,217.3980304,6.925,2011,9,36,673248.48,653989.65,607593.51,829271.5624999995,442533.1330159125
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,9,36,1483574.38,673248.48,506273.74,1139703.2899999993,560288.8643592522
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,9,36,1748000.65,1483574.38,653989.65,1206816.0374999994,494988.104257708
32,2011-09-09,1128237.3,1,61.24,3.566,194.6387853,8.622,2011,9,36,922440.64,1748000.65,673248.48,1320563.2424999995,367317.4118112965
26,2011-09-09,1069710.97,1,60.98,3.809,136.2745806,7.767,2011,9,36,1128237.3,922440.64,1483574.38,1217097.3899999994,364371.4881794916
13,2011-09-09,1872921.31,1,70.19,3.619,129.3686129,6.877,2011,9,36,1069710.97,1128237.3,1748000.65,1248327.5549999995,425301.929588946
20,2011-09-09,2050542.56,1,68.74,3.738,209.0225562,7.274,2011,9,36,1872921.31,1069710.97,922440.64,1530353.0349999995,503930.66366258933
33,2011-09-09,281842.28,1,96.22,3.771,129.3686129,8.442,2011,9,36,2050542.56,1872921.31,1128237.3,1318754.2799999996,812367.7840904602
41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901,2011,9,36,281842.28,2050542.56,1069710.97,1371566.2799999996,797511.4911837474
